6.389640470284759886e+02 1.413661101005111220e+01 1.507312485457304696e+01 -2.974956455828540314e+01 -9.643058195319012538e-02 -8.019482559151624557e+00 7.201653216532238888e-01 1.211492557280779758e+00 -8.682184090558837664e-01
1.413661101005111220e+01 1.397876589785086310e+02 1.164911595591936688e+01 -1.132246732522138544e+01 -5.252105138583444965e-01 -5.558878621117833152e-01 9.851803605752991189e-01 2.971756841859075626e-01 3.337404093667068611e-02
1.507312485457304696e+01 1.164911595591936688e+01 2.779366595132136908e+01 -2.209373920439226424e+00 -1.056814095893225280e+00 -4.351994124673403408e-01 3.005009981371931094e-01 1.418717771581686216e-01 -1.939259675528806348e-01
-2.974956455828540314e+01 -1.132246732522138544e+01 -2.209373920439226424e+00 1.138248942133363428e+01 9.934791793230958457e-02 2.865018210494063022e-01 -3.295775980751010636e-01 -2.000421690589181678e-01 1.498340723234503104e-02
-9.643058195319012538e-02 -5.252105138583444965e-01 -1.056814095893225280e+00 9.934791793230958457e-02 1.201770844242948000e+00 2.333811268088286928e-01 9.022571205964789731e-02 -2.902011310911238248e-02 -2.405574928815723892e-02
-8.019482559151624557e+00 -5.558878621117833152e-01 -4.351994124673403408e-01 2.865018210494063022e-01 2.333811268088286928e-01 7.380866845858846670e-01 5.858084128321763839e-02 -3.292728113690951419e-02 2.628699597192322643e-02
7.201653216532238888e-01 9.851803605752991189e-01 3.005009981371931094e-01 -3.295775980751010636e-01 9.022571205964789731e-02 5.858084128321763839e-02 1.183840254356351429e-01 6.625545904936966553e-03 -7.024084084022916979e-03
1.211492557280779758e+00 2.971756841859075626e-01 1.418717771581686216e-01 -2.000421690589181678e-01 -2.902011310911238248e-02 -3.292728113690951419e-02 6.625545904936966553e-03 3.550705995880580612e-02 -2.061395794519753095e-03
-8.682184090558837664e-01 3.337404093667068611e-02 -1.939259675528806348e-01 1.498340723234503104e-02 -2.405574928815723892e-02 2.628699597192322643e-02 -7.024084084022916979e-03 -2.061395794519753095e-03 1.742324006630639396e-02
