3.089083489937762579e+02 -4.258733604871976297e+01 -3.765971245702346426e+00 -4.820360776415919091e+00 -8.149340774537858767e-01 -8.296877715179530322e-01 -5.310175693684003884e-01 -4.277826214722119103e-01 -3.690005300399791799e-01
-4.258733604871976297e+01 8.619491898598973023e+01 1.187616512373359789e+01 8.861181365202724924e-03 -1.840361456168961574e-01 1.496769879306999229e+00 1.151689198489899424e-01 -3.746891813662779902e-01 3.072667654993565048e-02
-3.765971245702346426e+00 1.187616512373359789e+01 3.141826155052983438e+01 -1.213520340846347967e+00 5.504645540141422932e-01 -3.688284280333078979e-01 -1.433927623008638408e-01 3.653360612476108053e-03 6.935702116966999120e-02
-4.820360776415919091e+00 8.861181365202724924e-03 -1.213520340846347967e+00 3.952904574689464656e+00 3.925416611976141612e-02 -2.785537413913071261e-02 7.767038976111483028e-02 2.610215730924990429e-02 3.595207334978176017e-02
-8.149340774537858767e-01 -1.840361456168961574e-01 5.504645540141422932e-01 3.925416611976141612e-02 1.580801785097334822e+00 -7.478131945764350530e-02 -4.921220714140791402e-02 1.254034673683124268e-02 5.075590452522715790e-02
-8.296877715179530322e-01 1.496769879306999229e+00 -3.688284280333078979e-01 -2.785537413913071261e-02 -7.478131945764350530e-02 1.885477209048591896e-01 2.517399596665455958e-02 1.073676554107372803e-02 -6.416304861944236750e-03
-5.310175693684003884e-01 1.151689198489899424e-01 -1.433927623008638408e-01 7.767038976111483028e-02 -4.921220714140791402e-02 2.517399596665455958e-02 5.886746058267753462e-02 1.828854948613917869e-02 -1.148881362208428649e-03
-4.277826214722119103e-01 -3.746891813662779902e-01 3.653360612476108053e-03 2.610215730924990429e-02 1.254034673683124268e-02 1.073676554107372803e-02 1.828854948613917869e-02 3.429569304332003715e-02 -4.304705686562595220e-04
-3.690005300399791799e-01 3.072667654993565048e-02 6.935702116966999120e-02 3.595207334978176017e-02 5.075590452522715790e-02 -6.416304861944236750e-03 -1.148881362208428649e-03 -4.304705686562595220e-04 1.233128715032930263e-02
